dataset_name,model_variant,seed,drift_index,true_drift_step,signal_name,pre_mean,post_mean,delta
sine_abrupt4,ts_drift_adapt,2,0,10000,metric_accuracy,0.9138860887096774,0.9097332802547772,-0.004152808454900181
sine_abrupt4,ts_drift_adapt,2,1,20000,student_error_rate,0.0,0.5,0.5
sine_abrupt4,ts_drift_adapt,2,1,20000,teacher_entropy,0.5959976315498352,0.6015278697013855,0.005530238151550293
sine_abrupt4,ts_drift_adapt,2,1,20000,divergence_js,0.00982767203822725,0.010691103991121,0.0008634319528937496
sine_abrupt4,ts_drift_adapt,2,1,20000,metric_accuracy,0.7737002999010636,0.7727285228983944,-0.0009717770026691497
sine_abrupt4,ts_drift_adapt,2,2,30000,student_error_rate,0.1666666666666666,0.6666666666666666,0.5
sine_abrupt4,ts_drift_adapt,2,2,30000,teacher_entropy,0.6084352135658264,0.5917416512966156,-0.016693562269210815
sine_abrupt4,ts_drift_adapt,2,2,30000,divergence_js,0.0141516057774424,0.011363280005753,-0.0027883257716893994
sine_abrupt4,ts_drift_adapt,2,2,30000,metric_accuracy,0.7046274038461539,0.7038743521185864,-0.0007530517275674553
sine_abrupt4,ts_drift_adapt,2,3,40000,student_error_rate,0.41666666666666663,0.5,0.08333333333333337
sine_abrupt4,ts_drift_adapt,2,3,40000,teacher_entropy,0.6831009089946747,0.6820167303085327,-0.0010841786861419678
sine_abrupt4,ts_drift_adapt,2,3,40000,divergence_js,0.0017127400496974002,0.0013253774959594,-0.00038736255373800015
sine_abrupt4,ts_drift_adapt,2,3,40000,metric_accuracy,0.6363841546474359,0.6360573083067093,-0.00032684634072666086
sine_abrupt4,ts_drift_adapt,3,0,10000,student_error_rate,0.0,0.6666666666666666,0.6666666666666666
sine_abrupt4,ts_drift_adapt,3,0,10000,teacher_entropy,0.2230397909879684,0.1960624605417251,-0.026977330446243286
sine_abrupt4,ts_drift_adapt,3,0,10000,divergence_js,0.0092967320233583,0.0082413461059331,-0.0010553859174252007
sine_abrupt4,ts_drift_adapt,3,0,10000,metric_accuracy,0.9203671034946237,0.9163017515923568,-0.004065351902266867
sine_abrupt4,ts_drift_adapt,3,1,20000,student_error_rate,0.0833333333333333,0.5833333333333333,0.49999999999999994
sine_abrupt4,ts_drift_adapt,3,1,20000,teacher_entropy,0.6565143167972565,0.6534397602081299,-0.003074556589126587
sine_abrupt4,ts_drift_adapt,3,1,20000,divergence_js,0.00949899898841975,0.00877077644690865,-0.0007282225415111004
sine_abrupt4,ts_drift_adapt,3,1,20000,metric_accuracy,0.7307628701098606,0.7298156548248916,-0.0009472152849689941
sine_abrupt4,ts_drift_adapt,3,2,30000,student_error_rate,0.3333333333333333,0.5,0.16666666666666669
sine_abrupt4,ts_drift_adapt,3,2,30000,teacher_entropy,0.6368369460105896,0.6155248284339905,-0.02131211757659912
sine_abrupt4,ts_drift_adapt,3,2,30000,divergence_js,0.0087547926232218,0.00834924005903295,-0.00040555256418885015
sine_abrupt4,ts_drift_adapt,3,2,30000,metric_accuracy,0.6976495726495726,0.696968779771356,-0.0006807928782166517
sine_abrupt4,ts_drift_adapt,3,3,40000,student_error_rate,0.3333333333333333,0.6666666666666666,0.3333333333333333
sine_abrupt4,ts_drift_adapt,3,3,40000,teacher_entropy,0.6790355145931244,0.6761278510093689,-0.002907663583755493
sine_abrupt4,ts_drift_adapt,3,3,40000,divergence_js,0.0081830907147377,0.0074787097983062,-0.0007043809164315002
sine_abrupt4,ts_drift_adapt,3,3,40000,metric_accuracy,0.6631680288461539,0.6624900159744409,-0.0006780128717129852
sine_abrupt4,ts_drift_adapt,4,0,10000,student_error_rate,0.0,0.8333333333333334,0.8333333333333334
sine_abrupt4,ts_drift_adapt,4,0,10000,teacher_entropy,0.20701339840888977,0.206128641963005,-0.0008847564458847601
sine_abrupt4,ts_drift_adapt,4,0,10000,divergence_js,0.009948407183401248,0.00843723770231,-0.0015111694810912481
sine_abrupt4,ts_drift_adapt,4,0,10000,metric_accuracy,0.8999689826302729,0.8963972929936306,-0.003571689636642339
sine_abrupt4,ts_drift_adapt,4,1,20000,student_error_rate,0.0,0.5833333333333334,0.5833333333333334
sine_abrupt4,ts_drift_adapt,4,1,20000,teacher_entropy,0.6675193607807159,0.6668308973312378,-0.0006884634494781494
sine_abrupt4,ts_drift_adapt,4,1,20000,divergence_js,0.00622128439135845,0.008352684322744549,0.0021313999313860993
sine_abrupt4,ts_drift_adapt,4,1,20000,metric_accuracy,0.7140594565452634,0.7132687222736616,-0.0007907342716018118
sine_abrupt4,ts_drift_adapt,4,2,30000,student_error_rate,0.3333333333333333,0.6666666666666667,0.3333333333333334
sine_abrupt4,ts_drift_adapt,4,2,30000,teacher_entropy,0.5973719358444214,0.5947982370853424,-0.0025736987590789795
sine_abrupt4,ts_drift_adapt,4,2,30000,divergence_js,0.0071400091983377,0.0053813115227967,-0.001758697675541
sine_abrupt4,ts_drift_adapt,4,2,30000,metric_accuracy,0.7004540598290598,0.6996145318241619,-0.0008395280048979492
sine_abrupt4,ts_drift_adapt,4,3,40000,student_error_rate,0.0833333333333333,0.6666666666666666,0.5833333333333334
sine_abrupt4,ts_drift_adapt,4,3,40000,teacher_entropy,0.6735568642616272,0.6753605604171753,0.0018036961555480957
sine_abrupt4,ts_drift_adapt,4,3,40000,divergence_js,0.0062081834767013,0.0056451591663062,-0.0005630243103950999
sine_abrupt4,ts_drift_adapt,4,3,40000,metric_accuracy,0.6622797075320512,0.6618160942492013,-0.0004636132828499395
sine_abrupt4,ts_drift_adapt,5,0,10000,student_error_rate,0.0,0.5,0.5
sine_abrupt4,ts_drift_adapt,5,0,10000,teacher_entropy,0.2021209374070167,0.1964417099952697,-0.0056792274117470065
sine_abrupt4,ts_drift_adapt,5,0,10000,divergence_js,0.012575194239616349,0.0068002426996827,-0.0057749515399336485
sine_abrupt4,ts_drift_adapt,5,0,10000,metric_accuracy,0.9080580541770058,0.9042595541401274,-0.003798500036878427
sine_abrupt4,ts_drift_adapt,5,1,20000,student_error_rate,0.1666666666666666,0.5833333333333334,0.41666666666666674
sine_abrupt4,ts_drift_adapt,5,1,20000,teacher_entropy,0.6528630256652832,0.6539950370788574,0.0011320114135742188
sine_abrupt4,ts_drift_adapt,5,1,20000,divergence_js,0.0092602572403848,0.00725507456809275,-0.0020051826722920496
sine_abrupt4,ts_drift_adapt,5,1,20000,metric_accuracy,0.730687749917553,0.7297659731690442,-0.0009217767485087958
sine_abrupt4,ts_drift_adapt,5,2,30000,student_error_rate,0.3333333333333333,0.8333333333333333,0.49999999999999994
sine_abrupt4,ts_drift_adapt,5,2,30000,teacher_entropy,0.6827707886695862,0.6808551847934723,-0.0019156038761138916
sine_abrupt4,ts_drift_adapt,5,2,30000,divergence_js,0.0023713931441307,0.0023880581138655,1.6664969734800274e-05
sine_abrupt4,ts_drift_adapt,5,2,30000,metric_accuracy,0.663528311965812,0.6630396767114277,-0.0004886352543842509
sine_abrupt4,ts_drift_adapt,5,3,40000,student_error_rate,0.24999999999999994,0.6666666666666666,0.4166666666666667
sine_abrupt4,ts_drift_adapt,5,3,40000,teacher_entropy,0.6837649345397949,0.6837136745452881,-5.125999450683594e-05
sine_abrupt4,ts_drift_adapt,5,3,40000,divergence_js,0.00118656817357985,0.001480825128965,0.00029425695538515
sine_abrupt4,ts_drift_adapt,5,3,40000,metric_accuracy,0.62595078125,0.625424321086262,-0.0005264601637380295
