dataset_name,model_variant,seed,drift_index,true_drift_step,signal_name,pre_mean,post_mean,delta
sine_abrupt4,ts_drift_adapt,2,2,30000,student_error_rate,0.19166666666666665,0.0,-0.19166666666666665
sine_abrupt4,ts_drift_adapt,2,2,30000,teacher_entropy,0.6643060171604156,0.5979695916175842,-0.06633642554283137
sine_abrupt4,ts_drift_adapt,2,2,30000,divergence_js,0.006134716969099781,0.0072687277570366,0.0011340107879368195
sine_abrupt4,ts_drift_adapt,2,2,30000,metric_accuracy,0.6240479160405772,0.63804,0.013992083959422863
sine_abrupt4,ts_drift_adapt,2,3,40000,student_error_rate,0.19166666666666665,0.0,-0.19166666666666665
sine_abrupt4,ts_drift_adapt,2,3,40000,teacher_entropy,0.6643060171604156,0.5979695916175842,-0.06633642554283137
sine_abrupt4,ts_drift_adapt,2,3,40000,divergence_js,0.006134716969099781,0.0072687277570366,0.0011340107879368195
sine_abrupt4,ts_drift_adapt,2,3,40000,metric_accuracy,0.6240479160405772,0.63804,0.013992083959422863
sine_abrupt4,ts_drift_adapt,3,0,10000,student_error_rate,0.21999999999999997,0.0,-0.21999999999999997
sine_abrupt4,ts_drift_adapt,3,0,10000,teacher_entropy,0.6738353860378266,0.6398012638092041,-0.034034122228622454
sine_abrupt4,ts_drift_adapt,3,0,10000,divergence_js,0.0035986972844693293,0.0066310069523751,0.0030323096679057706
sine_abrupt4,ts_drift_adapt,3,0,10000,metric_accuracy,0.6477936786047808,0.65818,0.010386321395219222
sine_abrupt4,ts_drift_adapt,3,1,20000,student_error_rate,0.21999999999999997,0.0,-0.21999999999999997
sine_abrupt4,ts_drift_adapt,3,1,20000,teacher_entropy,0.6738353860378266,0.6398012638092041,-0.034034122228622454
sine_abrupt4,ts_drift_adapt,3,1,20000,divergence_js,0.0035986972844693293,0.0066310069523751,0.0030323096679057706
sine_abrupt4,ts_drift_adapt,3,1,20000,metric_accuracy,0.6477936786047808,0.65818,0.010386321395219222
sine_abrupt4,ts_drift_adapt,3,2,30000,student_error_rate,0.21999999999999997,0.0,-0.21999999999999997
sine_abrupt4,ts_drift_adapt,3,2,30000,teacher_entropy,0.6738353860378266,0.6398012638092041,-0.034034122228622454
sine_abrupt4,ts_drift_adapt,3,2,30000,divergence_js,0.0035986972844693293,0.0066310069523751,0.0030323096679057706
sine_abrupt4,ts_drift_adapt,3,2,30000,metric_accuracy,0.6477936786047808,0.65818,0.010386321395219222
sine_abrupt4,ts_drift_adapt,3,3,40000,student_error_rate,0.21999999999999997,0.0,-0.21999999999999997
sine_abrupt4,ts_drift_adapt,3,3,40000,teacher_entropy,0.6738353860378266,0.6398012638092041,-0.034034122228622454
sine_abrupt4,ts_drift_adapt,3,3,40000,divergence_js,0.0035986972844693293,0.0066310069523751,0.0030323096679057706
sine_abrupt4,ts_drift_adapt,3,3,40000,metric_accuracy,0.6477936786047808,0.65818,0.010386321395219222
sine_abrupt4,ts_drift_adapt,4,0,10000,student_error_rate,0.25166666666666665,0.0,-0.25166666666666665
sine_abrupt4,ts_drift_adapt,4,0,10000,teacher_entropy,0.6777655911445618,0.6233140230178833,-0.05445156812667851
sine_abrupt4,ts_drift_adapt,4,0,10000,divergence_js,0.002480787132808422,0.0054362495429813,0.002955462410172878
sine_abrupt4,ts_drift_adapt,4,0,10000,metric_accuracy,0.640311823767881,0.65272,0.012408176232118984
sine_abrupt4,ts_drift_adapt,4,1,20000,student_error_rate,0.25166666666666665,0.0,-0.25166666666666665
sine_abrupt4,ts_drift_adapt,4,1,20000,teacher_entropy,0.6777655911445618,0.6233140230178833,-0.05445156812667851
sine_abrupt4,ts_drift_adapt,4,1,20000,divergence_js,0.002480787132808422,0.0054362495429813,0.002955462410172878
sine_abrupt4,ts_drift_adapt,4,1,20000,metric_accuracy,0.640311823767881,0.65272,0.012408176232118984
sine_abrupt4,ts_drift_adapt,4,2,30000,student_error_rate,0.25166666666666665,0.0,-0.25166666666666665
sine_abrupt4,ts_drift_adapt,4,2,30000,teacher_entropy,0.6777655911445618,0.6233140230178833,-0.05445156812667851
sine_abrupt4,ts_drift_adapt,4,2,30000,divergence_js,0.002480787132808422,0.0054362495429813,0.002955462410172878
sine_abrupt4,ts_drift_adapt,4,2,30000,metric_accuracy,0.640311823767881,0.65272,0.012408176232118984
sine_abrupt4,ts_drift_adapt,4,3,40000,student_error_rate,0.25166666666666665,0.0,-0.25166666666666665
sine_abrupt4,ts_drift_adapt,4,3,40000,teacher_entropy,0.6777655911445618,0.6233140230178833,-0.05445156812667851
sine_abrupt4,ts_drift_adapt,4,3,40000,divergence_js,0.002480787132808422,0.0054362495429813,0.002955462410172878
sine_abrupt4,ts_drift_adapt,4,3,40000,metric_accuracy,0.640311823767881,0.65272,0.012408176232118984
sine_abrupt4,ts_drift_adapt,5,0,10000,student_error_rate,0.3433333333333334,0.0,-0.3433333333333334
sine_abrupt4,ts_drift_adapt,5,0,10000,teacher_entropy,0.6822889083623886,0.6660728454589844,-0.01621606290340427
sine_abrupt4,ts_drift_adapt,5,0,10000,divergence_js,0.0009686509941820478,0.0024190624244511,0.0014504114302690523
sine_abrupt4,ts_drift_adapt,5,0,10000,metric_accuracy,0.6100017691289645,0.61524,0.005238230871035476
sine_abrupt4,ts_drift_adapt,5,1,20000,student_error_rate,0.3433333333333334,0.0,-0.3433333333333334
sine_abrupt4,ts_drift_adapt,5,1,20000,teacher_entropy,0.6822889083623886,0.6660728454589844,-0.01621606290340427
sine_abrupt4,ts_drift_adapt,5,1,20000,divergence_js,0.0009686509941820478,0.0024190624244511,0.0014504114302690523
sine_abrupt4,ts_drift_adapt,5,1,20000,metric_accuracy,0.6100017691289645,0.61524,0.005238230871035476
sine_abrupt4,ts_drift_adapt,5,2,30000,student_error_rate,0.3433333333333334,0.0,-0.3433333333333334
sine_abrupt4,ts_drift_adapt,5,2,30000,teacher_entropy,0.6822889083623886,0.6660728454589844,-0.01621606290340427
sine_abrupt4,ts_drift_adapt,5,2,30000,divergence_js,0.0009686509941820478,0.0024190624244511,0.0014504114302690523
sine_abrupt4,ts_drift_adapt,5,2,30000,metric_accuracy,0.6100017691289645,0.61524,0.005238230871035476
sine_abrupt4,ts_drift_adapt,5,3,40000,student_error_rate,0.3433333333333334,0.0,-0.3433333333333334
sine_abrupt4,ts_drift_adapt,5,3,40000,teacher_entropy,0.6822889083623886,0.6660728454589844,-0.01621606290340427
sine_abrupt4,ts_drift_adapt,5,3,40000,divergence_js,0.0009686509941820478,0.0024190624244511,0.0014504114302690523
sine_abrupt4,ts_drift_adapt,5,3,40000,metric_accuracy,0.6100017691289645,0.61524,0.005238230871035476
