track,phase,group,dataset,base_dataset_name,dataset_kind,seed,run_id,log_path,horizon,confirm_rule,perm_stat,perm_alpha,perm_pre_n,perm_post_n,perm_side,perm_n_perm,delta_k,acc_final,confirm_rate_per_10k,MTFA_win,miss_tol500,conf_P90
AL,stability,A_weighted_n5,stagger_abrupt3,stagger_abrupt3,drift,2,20260113-004229-bzy_A_weighted_n5__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed2/20260113-004229-bzy_A_weighted_n5/stagger_abrupt3__ts_drift_adapt__seed2.csv,51200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.93365234375,,,0.0,91.8
AL,stability,A_weighted_n5,stagger_abrupt3,stagger_abrupt3,drift,3,20260113-004229-bzy_A_weighted_n5__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed3/20260113-004229-bzy_A_weighted_n5/stagger_abrupt3__ts_drift_adapt__seed3.csv,51200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.94037109375,,,0.0,59.800000000000004
AL,stability,A_weighted_n5,stagger_abrupt3,stagger_abrupt3,drift,4,20260113-004229-bzy_A_weighted_n5__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed4/20260113-004229-bzy_A_weighted_n5/stagger_abrupt3__ts_drift_adapt__seed4.csv,51200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.94505859375,,,0.0,59.800000000000004
AL,stability,A_weighted_n5,stagger_abrupt3,stagger_abrupt3,drift,5,20260113-004229-bzy_A_weighted_n5__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed5/20260113-004229-bzy_A_weighted_n5/stagger_abrupt3__ts_drift_adapt__seed5.csv,51200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.93109375,,,0.0,59.800000000000004
AL,stability,A_weighted_n5,stagger_abrupt3,stagger_abrupt3,drift,6,20260113-004229-bzy_A_weighted_n5__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed6/20260113-004229-bzy_A_weighted_n5/stagger_abrupt3__ts_drift_adapt__seed6.csv,51200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.93087890625,,,0.0,59.800000000000004
AL,stability,A_weighted_n5,stagger_abrupt3,stagger_abrupt3,drift,7,20260113-004229-bzy_A_weighted_n5__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed7/20260113-004229-bzy_A_weighted_n5/stagger_abrupt3__ts_drift_adapt__seed7.csv,51200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.93583984375,,,0.0,91.8
AL,stability,A_weighted_n5,stagger_abrupt3,stagger_abrupt3,drift,8,20260113-004229-bzy_A_weighted_n5__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed8/20260113-004229-bzy_A_weighted_n5/stagger_abrupt3__ts_drift_adapt__seed8.csv,51200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9417578125,,,0.0,59.800000000000004
AL,stability,A_weighted_n5,stagger_abrupt3,stagger_abrupt3,drift,9,20260113-004229-bzy_A_weighted_n5__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed9/20260113-004229-bzy_A_weighted_n5/stagger_abrupt3__ts_drift_adapt__seed9.csv,51200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.93779296875,,,0.0,59.800000000000004
AL,stability,A_weighted_n5,stagger_abrupt3,stagger_abrupt3,drift,10,20260113-004229-bzy_A_weighted_n5__stagger_abrupt3,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed10/20260113-004229-bzy_A_weighted_n5/stagger_abrupt3__ts_drift_adapt__seed10.csv,51200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.93744140625,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,1,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed1/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.88936,29.4,337.5342465753425,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,2,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed2/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.88976,28.4,348.59574468085106,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,3,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed3/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.90392,27.6,358.77372262773724,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,4,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed4/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.8895,29.0,342.6666666666667,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,5,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed5/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.88854,28.8,343.27272727272725,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,6,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed6/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.8773,30.4,326.887417218543,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,7,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed7/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.89552,29.2,339.4206896551724,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,8,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed8/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.87616,30.0,331.2751677852349,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,9,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed9/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.88462,30.0,330.73825503355704,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_nodrift,sea_abrupt4,nodrift,10,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed10/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_nodrift__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.89444,28.0,354.0719424460432,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,1,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed1/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed1.csv,10000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9225,21.0,467.2,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,2,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed2/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed2.csv,10000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9259,24.0,403.4782608695652,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,3,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed3/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed3.csv,10000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9331,21.0,467.2,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,4,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed4/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed4.csv,10000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9161,25.0,384.0,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,5,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed5/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed5.csv,10000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9275,25.0,389.3333333333333,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,6,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed6/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed6.csv,10000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9101,21.0,457.6,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,7,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed7/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed7.csv,10000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9191,22.0,426.6666666666667,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,8,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed8/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed8.csv,10000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9046,26.0,373.76,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,9,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed9/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed9.csv,10000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9319,23.0,424.72727272727275,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_nodrift,sine_abrupt4,nodrift,10,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_nodrift,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed10/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_nodrift__ts_drift_adapt__seed10.csv,10000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.9228,26.0,373.76,,
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,1,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed1/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.86434,,,0.0,229.4
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,2,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed2/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.87028,,,0.0,250.20000000000005
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,3,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed3/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.87802,,,0.0,323.80000000000007
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,4,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed4/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.8866,,,0.0,250.20000000000002
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,5,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed5/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.87872,,,0.0,298.2
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,6,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed6/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.86736,,,0.0,279.0
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,7,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed7/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.87908,,,0.0,381.4
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,8,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed8/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.87358,,,0.0,274.20000000000005
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,9,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed9/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.87204,,,0.0,243.80000000000004
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_abrupt4,sea_abrupt4,drift,10,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed10/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_abrupt4__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.87198,,,0.0,279.0
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_abrupt4,sine_abrupt4,drift,1,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed1/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_abrupt4__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.66698,,,0.25,576.6000000000001
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_abrupt4,sine_abrupt4,drift,2,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed2/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_abrupt4__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.63242,,,0.0,207.00000000000003
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_abrupt4,sine_abrupt4,drift,3,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed3/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_abrupt4__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.63094,,,0.0,263.0
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_abrupt4,sine_abrupt4,drift,4,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed4/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_abrupt4__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.64654,,,0.0,135.0
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_abrupt4,sine_abrupt4,drift,5,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed5/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_abrupt4__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.66194,,,0.0,263.0
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_abrupt4,sine_abrupt4,drift,6,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed6/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_abrupt4__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.62716,,,0.0,74.2
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_abrupt4,sine_abrupt4,drift,7,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed7/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_abrupt4__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.66774,,,0.0,231.00000000000003
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_abrupt4,sine_abrupt4,drift,8,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed8/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_abrupt4__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.61576,,,0.0,352.6
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_abrupt4,sine_abrupt4,drift,9,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed9/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_abrupt4__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.62542,,,0.0,101.4
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sine_abrupt4,sine_abrupt4,drift,10,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sine_abrupt4,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed10/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sine_abrupt4__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.6559,,,0.0,272.6
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_gradual_frequent,sea_abrupt4,drift,1,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed1/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_gradual_frequent__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.86486,,,0.0,234.2
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_gradual_frequent,sea_abrupt4,drift,2,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed2/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_gradual_frequent__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.88338,,,0.0,253.40000000000003
AL,stability,P_perm_vote_score_a0.025_pre500_post10_n5_side2s,sea_gradual_frequent,sea_abrupt4,drift,3,20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s__sea_gradual_frequent,logs_v15p3_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed3/20260113-005217-li1_P_perm_vote_score_a0.025_pre500_post10_n5_side2s/sea_gradual_frequent__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.025,500,10,two_sided,200,N/A,0.87104,,,0.0,304.6000000000001
