track,phase,group,dataset,base_dataset_name,dataset_kind,seed,run_id,log_path,horizon,confirm_rule,perm_stat,perm_alpha,perm_pre_n,perm_post_n,perm_side,perm_n_perm,delta_k,acc_final,confirm_rate_per_10k,MTFA_win,miss_tol500,conf_P90
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,1,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed1/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.86832,,,0.0,272.6
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,2,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed2/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.8725,,,0.0,266.20000000000005
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,3,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed3/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.87374,,,0.0,343.00000000000006
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,4,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed4/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.88316,,,0.0,275.80000000000007
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,5,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed5/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.88294,,,0.0,274.20000000000005
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,6,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed6/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.8673,,,0.0,295.0
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,7,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed7/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.8802,,,0.0,271.00000000000006
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,8,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed8/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.86676,,,0.0,138.2
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,9,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed9/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.87886,,,0.0,266.20000000000005
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,10,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sea_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed10/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.88,,,0.0,258.20000000000005
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,1,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed1/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.65394,,,0.0,175.00000000000003
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,2,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed2/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.64112,,,0.0,309.40000000000003
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,3,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed3/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.6458,,,0.0,149.4
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,4,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed4/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.6384,,,0.0,128.6
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,5,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed5/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.66718,,,0.0,314.20000000000005
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,6,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed6/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.62288,,,0.0,90.2
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,7,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed7/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.66554,,,0.25,405.4000000000001
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,8,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed8/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.6525,,,0.0,218.20000000000002
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,9,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed9/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.6643,,,0.0,288.6
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,10,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__sine_gradual_frequent,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed10/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.62376,,,0.0,256.6
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,1,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed1/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed1.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.94267578125,,,0.25,7062.100000000002
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,2,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed2/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed2.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.9401953125,,,0.25,7100.500000000002
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,3,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed3/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed3.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.9423046875,,,0.5,10000.0
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,4,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed4/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed4.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.93357421875,,,0.5,8175.700000000001
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,5,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed5/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed5.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.93677734375,,,0.25,7138.9000000000015
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,6,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed6/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed6.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.935625,,,0.25,7018.9000000000015
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,7,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed7/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed7.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.929296875,,,0.5,7484.500000000002
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,8,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed8/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed8.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.94015625,,,0.5,7484.500000000002
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,9,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed9/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed9.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.93509765625,,,0.5,8636.5
AL,stability,P_perm_vote_score_a0.02_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,10,20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5__stagger_abrupt3,logs_v15p2_s0/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed10/20260112-234746-dqe_P_perm_vote_score_a0.02_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed10.csv,51200,perm_test,vote_score,0.02,500,10,one_sided_pos,200,N/A,0.93142578125,,,0.25,7023.700000000002
